,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd0_TF,Rd0_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
925,,GL4883C,E1,,,True,0.2,True,0.125,,
926,2.0,GL4883CHM,E1,True,0.3333333333333333,True,0.4333333333333333,True,0.125,,
927,3.0,GL4884BHM,E1,True,0.2272727272727272,True,0.3,True,0.0625,,
928,,GL4885B,E1,,,,,True,0.1,True,0.1111111111111111
929,4.0,GL4885BHM,E1,True,0.1538461538461538,True,0.2,True,0.0476190476190476,,
930,,GL4886B,E1,,,True,0.1,,,False,inf
931,5.0,GL4886BHM,E1,True,0.25,True,0.1666666666666666,,,False,inf
932,13.0,HS1501,L1,True,0.136302294197031,True,0.4070058381984987,True,0.0422960725075528,True,0.542319749216301
933,12.0,HS1502,L1,True,0.0945945945945946,True,0.1714285714285714,True,0.0592592592592592,True,0.5078125
934,12.0,HS2301,E1,True,0.13,,,True,0.1954022988505747,True,0.0985915492957746
935,10.0,HS2902,L1,False,4.526315789473684,True,0.775,False,7.777777777777778,False,16.75
936,1.0,HS2905,L1,False,43.333333333333336,False,2.06,False,12.8,False,61.0
937,4.0,HS2906,L1,False,1.6666666666666667,True,0.52,False,2.5,False,7.666666666666667
938,14.0,HS2908,L1,False,4.390243902439025,True,0.75625,False,9.333333333333334,False,16.5
939,11.0,HS2911,L1,False,37.0,False,1.6666666666666667,False,7.166666666666667,False,24.0
940,2.0,HS2913,L1,True,0.2659574468085106,True,0.225,True,0.3676470588235294,True,0.5
941,,HS2914,L1,,,True,0.975,False,8.333333333333334,False,20.666666666666668
942,22.0,HS2915,L1,False,5.315789473684211,True,0.925,False,6.333333333333333,False,14.5
943,5.0,HS2916,L1,True,0.805,,,False,4.111111111111111,False,9.75
944,5.0,HS2919,L1,True,0.1101694915254237,True,0.06,True,0.0436893203883495,True,0.1204188481675392
945,,HSA1000,L1,,,,,True,0.1657754010695187,True,0.28125
946,,HSH1000,L1,,,,,True,0.1333333333333333,True,0.3
947,,HSI1000,L1,,,,,True,0.2994505494505494,True,0.3522388059701492
948,2.0,HSI2001,L1,True,0.1603053435114503,True,0.395,True,0.0526315789473684,True,0.1160714285714285
949,,HSI2002,L1,,,False,1.75,,,,
950,5.0,HSI2003,L1,True,0.3333333333333333,True,0.6363636363636364,True,0.1612903225806451,True,0.6785714285714286
951,6.0,HSI2004,L1,True,0.5849056603773585,True,0.78,True,0.2857142857142857,True,0.52
952,7.0,HSI2005,L1,True,0.044776119402985,True,0.36,True,0.078125,True,0.135593220338983
953,13.0,HSI2008,L1,True,0.5833333333333334,True,0.4893617021276595,True,0.25,True,0.5454545454545454
954,14.0,HSI2009,L1,True,0.4909090909090909,True,0.7692307692307693,True,0.3428571428571428,False,1.1304347826086956
955,15.0,HSI2011,L1,True,0.0952380952380952,True,0.1538461538461538,True,0.0197368421052631,True,0.0533333333333333
956,16.0,HSI2012,L1,True,0.0613496932515337,True,0.1692307692307692,,,True,0.0754716981132075
957,17.0,HSI2013,L1,True,0.9487179487179488,True,0.8102564102564103,True,0.8666666666666667,False,1.8
958,18.0,HSI2014,L1,True,0.0292397660818713,True,0.1743589743589743,True,0.0121212121212121,True,0.0123456790123456
959,19.0,HSI2015,L1,True,0.074074074074074,True,0.1333333333333333,,,True,0.074074074074074
960,1.0,HSI2016,SL1,True,0.5,True,0.6804123711340206,True,0.2222222222222222,True,0.7857142857142857
961,,HSS1000,L1,,,,,True,0.2222222222222222,True,0.4897959183673469
962,16.0,HY1101E,L1,True,0.0129870129870129,True,0.0128205128205128,True,0.1973684210526315,True,0.180327868852459
963,17.0,HY2207,L1,True,0.3529411764705882,True,0.5789473684210527,True,0.5714285714285714,True,1.0
964,,HY2247,L1,,,True,0.0543478260869565,True,0.0470588235294117,True,0.1125
965,,HY2251,L1,,,True,0.1142857142857142,True,0.2903225806451613,True,0.1363636363636363
966,,HY2252,L1,,,True,0.125,True,0.2222222222222222,True,0.3181818181818182
967,1.0,HY2259,L1,True,0.0869565217391304,True,0.6333333333333333,True,0.0434782608695652,True,0.0909090909090909
968,2.0,HY2263,L1,True,0.1285714285714285,True,0.3157894736842105,True,0.5396825396825397,True,0.9
969,3.0,HY2265,L1,True,0.0229885057471264,True,0.0947368421052631,True,0.1728395061728395,True,0.0746268656716417
970,4.0,HY3226,L1,True,0.0909090909090909,True,0.4285714285714285,,,True,0.2
971,13.0,HY3236,E1,True,0.4,True,0.7333333333333333,True,0.25,,
972,5.0,HY3247,L1,True,0.074074074074074,True,0.4,True,0.0833333333333333,True,0.2083333333333333
973,6.0,HY3250,E1,True,0.6,True,0.8,True,0.3333333333333333,,
974,,HY3254,L1,,,True,0.2093023255813953,,,True,0.0909090909090909
975,,HY3265,E1,,,True,0.06,,,True,0.0714285714285714
976,7.0,HY4210,E1,True,0.2,,,True,0.2,True,0.5
977,8.0,HY4210HM,E1,True,0.1428571428571428,True,0.2285714285714285,,,True,0.0416666666666666
978,,HY4211,E1,,,True,0.2,True,0.5,True,1.0
979,9.0,HY4211HM,E1,True,0.1764705882352941,True,0.5428571428571428,True,0.1428571428571428,,
980,,HY4215,E1,,,,,True,0.2,True,0.25
981,10.0,HY4215HM,E1,True,0.074074074074074,True,0.2571428571428571,,,True,0.04
982,,HY4223,E1,,,,,True,0.8,,
983,11.0,HY4223HM,E1,True,0.0357142857142857,True,0.2,,,True,0.0357142857142857
984,,HY4225,E1,,,True,0.6,False,2.0,False,inf
985,12.0,HY4225HM,E1,True,0.4444444444444444,True,0.7428571428571429,,,True,0.2222222222222222
986,,HY4229,E1,,,,,True,0.4,True,0.3333333333333333
987,13.0,HY4229HM,E1,True,0.0333333333333333,True,0.1428571428571428,True,0.0333333333333333,True,0.0689655172413793
988,,HY4231,E1,,,,,True,0.2,True,0.25
989,,HY4231HM,E1,,,True,0.1142857142857142,True,0.032258064516129,,
990,,HY4236,E1,,,,,,,True,0.2
991,14.0,HY4236HM,E1,True,0.04,True,0.2857142857142857,True,0.0416666666666666,True,0.0416666666666666
992,,ID2114,D1,,,,,False,1.7777777777777777,False,inf
993,,ID2114,D2,,,,,False,2.111111111111111,False,inf
994,,ID2115,D1,,,,,False,1.45,False,3.0
995,,ID2115,D2,,,,,False,1.55,False,15.0
996,,ID2122,D1,,,,,True,0.25,,
997,,ID3126,L1,,,,,True,0.0833333333333333,,
998,3.0,IE2100,L1,True,0.5263157894736842,True,0.6833333333333333,True,0.3333333333333333,True,0.1538461538461538
999,4.0,IE2111,L1,True,0.4782608695652174,True,0.8814814814814815,True,0.1666666666666666,True,0.6
1000,5.0,IE2141,L1,True,0.4736842105263157,True,0.7058823529411765,True,0.4358974358974359,True,0.5925925925925926
1001,6.0,IE2141,L2,True,0.2,True,0.3055555555555556,True,0.2156862745098039,True,0.253012048192771
1002,7.0,IE3120,L1,True,0.28,True,0.375,True,0.0476190476190476,True,0.05
1003,8.0,IE4213,P01,True,0.4,True,0.28,True,0.0769230769230769,True,0.1666666666666666
1004,9.0,IE4240,L1,True,0.238095238095238,True,0.2758620689655172,True,0.0588235294117647,True,0.1333333333333333
1005,10.0,IE4242,L1,True,0.0476190476190476,True,0.16,True,0.05,True,0.0256410256410256
1006,11.0,IE4243,L1,True,0.0285714285714285,True,0.1666666666666666,,,True,0.027027027027027
1007,12.0,IE4246,L1,True,0.1034482758620689,True,0.1470588235294117,,,True,0.0384615384615384
1008,13.0,IE4299,L1,True,0.1794871794871795,True,0.025,,,True,0.0285714285714285
1009,,IE5108,L1,,,,,True,0.2,True,0.25
1010,14.0,IE5202,L1,True,0.3333333333333333,True,0.7142857142857143,True,0.5,True,1.0
1011,,IE5221,L1,,,True,0.2857142857142857,,,,
1012,15.0,IE5231,L1,True,0.3333333333333333,True,0.4,,,True,0.3333333333333333
1013,4.0,IFS4101,L1,True,0.238095238095238,True,0.475,True,0.1111111111111111,,
1014,4.0,IFS4102,L1,True,0.032258064516129,True,0.6428571428571429,True,0.032258064516129,True,0.1
1015,,INT2101,L1,,,,,True,0.0833333333333333,True,0.0227272727272727
1016,,INT3201,E1,,,,,True,0.1,True,0.1111111111111111
1017,4.0,IPM1103,L1,True,0.0588235294117647,,,True,0.0625,,
1018,5.0,IPM2103,L1,True,0.4285714285714285,,,True,0.25,True,0.1111111111111111
1019,6.0,IPM2104,L1,True,0.1,,,True,0.1111111111111111,,
1020,5.0,IS1108,L1,True,0.4807692307692308,True,0.8257575757575758,True,0.2580645161290322,True,0.4347826086956521
1021,6.0,IS1108,L2,True,0.1686746987951807,True,0.7074074074074074,,,True,0.4054054054054054
1022,7.0,IS1128,L1,True,0.2839506172839506,True,0.6590909090909091,True,0.2857142857142857,False,1.7692307692307692
1023,10.0,IS2101,SG01,True,0.1538461538461538,True,0.3125,True,0.8888888888888888,,
1024,11.0,IS2101,SG02,False,3.0,False,1.3125,False,6.0,False,3.0
1025,12.0,IS2101,SG03,False,1.3333333333333333,False,1.4375,False,2.0,False,inf
1026,13.0,IS2101,SG04,False,2.5,False,1.75,,,False,inf
1027,14.0,IS2101,SG05,False,4.0,False,1.125,,,False,inf
1028,15.0,IS2101,SG06,False,3.0,False,1.4375,,,,
1029,16.0,IS2101,SG07,False,6.0,False,1.25,,,False,inf
1030,17.0,IS2101,SG08,False,3.0,False,1.5625,,,False,inf
1031,1.0,IS2101,SG09,False,2.0,False,1.1875,,,False,4.0
1032,2.0,IS2101,SG10,False,2.0,False,1.0625,,,,
1033,3.0,IS2101,SG11,False,2.0,True,1.0,,,False,inf
1034,4.0,IS2101,SG12,False,2.0,False,1.125,,,False,inf
1035,5.0,IS2101,SG13,True,1.0,False,1.125,,,False,inf
1036,6.0,IS2101,SG14,False,1.1764705882352942,,,,,,
1037,7.0,IS2101,SG15,False,1.2352941176470589,,,,,,
1038,8.0,IS2218,L1,True,0.7142857142857143,False,1.1636363636363636,True,1.0,False,inf
1039,9.0,IS2218,L2,True,0.3411371237458194,,,True,0.2284263959390862,False,inf
1040,10.0,IS2238,L1,True,0.0878378378378378,True,0.3681818181818181,True,0.0324675324675324,True,0.5238095238095238
1041,11.0,IS3103,L1,True,0.6176470588235294,True,0.9636363636363636,True,0.5,True,0.125
1042,12.0,IS3106,L1,True,0.8571428571428571,True,0.96,,,True,0.5
1043,13.0,IS3107,L1,False,2.25,False,1.0166666666666666,False,2.6,False,4.333333333333333
1044,14.0,IS3240,L1,True,0.3846153846153846,True,0.676923076923077,,,True,0.5
1045,,IS4100,L1,,,True,0.1384615384615384,True,0.0172413793103448,True,0.0175438596491228
1046,15.0,IS4103,L1,True,0.1590909090909091,True,0.2181818181818181,,,,
1047,16.0,IS4151,L1,True,0.131578947368421,True,0.1777777777777777,True,0.0606060606060606,True,0.1612903225806451
1048,17.0,IS4228,L1,True,0.8666666666666667,True,0.8888888888888888,True,0.4,True,0.8333333333333334
1049,1.0,IS4231,L1,True,0.1428571428571428,True,0.676923076923077,,,,
1050,2.0,IS4233,L1,True,0.0689655172413793,True,0.4,,,True,0.032258064516129
1051,3.0,IS4236,L1,True,0.2413793103448276,True,0.5692307692307692,True,0.0434782608695652,True,0.0416666666666666
1052,4.0,IS4241,L1,True,0.1929824561403508,True,0.4210526315789473,True,0.04,True,0.1458333333333333
1053,5.0,IS4242,L1,False,4.0,False,1.1636363636363636,False,1.2,False,4.0
1054,6.0,IS4262,L1,True,0.3636363636363636,True,0.8615384615384616,True,0.4,True,0.5
1055,7.0,IS4302,L1,True,0.3333333333333333,True,0.75,True,0.1666666666666666,True,0.2
1056,8.0,IS4303,L1,False,1.6666666666666667,True,1.0,False,2.0,False,inf
1057,5.0,IT1244,L1,True,0.131578947368421,True,0.4578947368421052,True,0.1509433962264151,True,0.8172043010752689
1058,6.0,IT2002,L1,True,0.5,True,0.6111111111111112,True,0.1363636363636363,True,0.2631578947368421
1059,9.0,IT3010,L1,True,0.1551724137931034,True,0.5615384615384615,True,0.1071428571428571,True,0.1836734693877551
1060,15.0,JS1101E,L1,True,0.05,,,True,0.5263157894736842,True,0.7777777777777778
1061,16.0,JS2230,L1,True,0.0125,True,0.1333333333333333,True,0.2025316455696202,True,0.1111111111111111
1062,17.0,JS2233,L1,True,0.0442477876106194,True,0.0583333333333333,True,0.1574074074074074,True,0.1428571428571428
1063,1.0,JS3101,E1,True,0.05,,,True,0.0526315789473684,True,0.0555555555555555
1064,2.0,JS3214,E1,True,0.0666666666666666,True,0.2857142857142857,True,0.2,True,0.5833333333333334
1065,,JS3217,L1,,,True,0.32,True,0.5714285714285714,True,0.2857142857142857
1066,,JS3230,E1,,,True,0.08,True,0.0833333333333333,,
1067,,JS4216,E1,,,True,0.2,True,0.25,,
1068,,JS4216HM,E1,,,True,0.25,,,,
1069,,JS4217HM,E1,,,True,0.25,True,0.1666666666666666,,
1070,,JS4227,E1,,,True,0.2,,,,
1071,3.0,JS4227HM,E1,True,0.5,True,0.5,,,True,0.5
1072,,JS4229,E1,,,True,0.2,True,0.25,,
1073,4.0,JS4229HM,E1,True,0.4285714285714285,True,0.125,True,0.25,,
1074,15.0,LA5901,L1,True,0.1666666666666666,,,,,True,0.0384615384615384
1075,8.0,LAB1201,L1,True,0.0454545454545454,,,True,0.5714285714285714,True,0.9
1076,9.0,LAB1201,L4,True,0.125,,,True,0.7619047619047619,False,1.4
1077,10.0,LAB1201,L6,True,0.0416666666666666,,,True,0.3043478260869565,True,0.0666666666666666
1078,,LAB1201,L7,,,,,True,0.625,True,0.3
1079,,LAB1201,L8,,,,,True,0.4782608695652174,True,0.3333333333333333
1080,11.0,LAB2201,L1,True,0.08,,,True,0.2083333333333333,True,0.15
1081,12.0,LAB2201,L2,True,0.12,,,True,0.3043478260869565,True,0.2
1082,13.0,LAB3201,L1,True,0.12,,,True,0.0909090909090909,,
1083,14.0,LAB3202,L1,True,0.04,,,True,0.2083333333333333,True,0.1578947368421052
1084,,LAB4201,L1,,,,,True,0.1,True,0.1111111111111111
1085,,LAB4202,L1,,,,,,,True,0.2
1086,15.0,LAB4202HM,L1,True,0.2,,,,,True,0.125
1087,16.0,LAC1201,L1,True,0.0909090909090909,,,True,0.7,False,1.5
1088,17.0,LAC1201,L2,True,0.0833333333333333,,,True,0.0909090909090909,False,1.2222222222222223
1089,1.0,LAC1201,L3,True,0.0666666666666666,,,,,True,0.2857142857142857
1090,2.0,LAC1201,L4,True,0.0625,,,True,0.4,False,1.3333333333333333
1091,3.0,LAC1201,L5,True,0.0714285714285714,,,True,0.3076923076923077,True,0.2222222222222222
1092,,LAC1201,L6,,,,,True,0.5384615384615384,True,0.8333333333333334
1093,4.0,LAC1201,L7,True,0.1176470588235294,,,True,0.2666666666666666,False,1.25
1094,,LAC2201,L1,,,,,True,0.0666666666666666,True,0.2857142857142857
1095,,LAC2201,L2,,,,,True,0.6,True,0.6666666666666666
